seed,spacing,hole_dist,in_hole,err_unguided,err_M20,err_force_ii,err_teacher_sign_tmag,benefit_force_ii,benefit_teacher_sign_tmag
44,0.235856,0.65968,0,1.5395,1.2347,0.3838,0.714,1.1557,0.8255
44,0.862687,0.549748,1,1.2805,0.3915,0.3661,0.0486,0.9144,1.2319
44,0.696396,1.199234,0,2.7437,3.6708,1.0673,2.1722,1.6764,0.5715
44,0.870426,0.510849,1,0.2448,0.7655,0.2829,0.2067,-0.0381,0.0381
44,0.482344,0.692319,0,0.3615,1.5172,1.8982,1.7585,-1.5367,-1.397
44,0.485447,0.508019,0,1.6642,1.9817,1.334,3.493,0.3302,-1.8288
44,0.58599,0.474856,1,0.7065,0.1731,0.6303,0.2112,0.0762,0.4953
44,0.28392,1.24863,0,1.4388,1.3753,1.1721,0.9689,0.2667,0.4699
44,0.782527,2.386434,0,0.6865,0.2025,1.9819,1.5374,-1.2954,-0.8509
44,0.369243,1.397035,0,1.3299,0.0798,0.9815,0.0798,0.3484,1.2501
44,0.391309,0.703582,0,0.0706,0.0056,0.3246,0.9454,-0.254,-0.8748
44,0.882851,0.731472,1,3.4373,4.1358,2.7769,3.3484,0.6604,0.0889
44,0.37615,1.007872,0,0.3807,0.2162,0.0765,0.3172,0.3042,0.0635
44,0.481792,1.509931,0,0.2349,0.0952,0.1587,0.7683,0.0762,-0.5334
44,0.52082,0.341335,1,1.9366,0.07,1.1238,2.3684,0.8128,-0.4318
44,0.99098,0.353021,1,0.8052,0.9068,0.1575,1.2624,0.6477,-0.4572
44,0.650387,0.586231,1,1.899,1.2132,1.4545,1.7593,0.4445,0.1397
44,1.025585,0.36903,1,0.714,0.7084,0.2893,0.3965,0.4247,0.3175
44,0.522276,1.258097,0,0.8206,2.7002,1.4175,0.1954,-0.5969,0.6252
44,1.08891,0.340883,1,4.0555,2.4172,1.3631,3.5475,2.6924,0.508
44,0.285989,0.857923,0,1.3865,1.2468,1.7421,1.5008,-0.3556,-0.1143
44,0.327903,1.664203,0,0.003,0.5558,1.0257,0.5304,-1.0227,-0.5274
44,0.587707,0.623234,0,1.271,0.7884,0.4455,1.1948,0.8255,0.0762
44,0.459801,1.347197,0,0.3196,2.1357,0.0402,2.1992,0.2794,-1.8796
44,0.549997,0.640488,0,0.3053,1.9309,0.571,0.3942,-0.2657,-0.0889
44,0.970299,1.266398,0,0.7167,0.4898,0.8691,1.1866,-0.1524,-0.4699
44,0.433227,0.983217,0,1.5073,2.0153,1.774,1.2914,-0.2667,0.2159
44,0.298426,0.908564,0,0.6629,0.1245,0.1499,0.574,0.513,0.0889
44,0.275119,0.500643,0,0.9425,0.8028,0.1297,0.3583,0.8128,0.5842
44,0.406258,0.627896,0,0.9646,0.863,0.3169,0.7995,0.6477,0.1651
44,0.275172,1.37998,0,2.2932,1.3915,0.8073,0.3755,1.4859,1.9177
44,0.809191,0.513332,1,2.3981,1.5091,1.7123,2.3854,0.6858,0.0127
44,0.95546,0.505307,1,0.8727,1.9649,0.1361,0.4409,0.7366,0.4318
44,0.442781,1.388022,0,0.403,0.3463,0.3844,0.022,0.0186,0.381
44,0.829848,0.32427,1,1.2557,1.1541,0.3286,0.7477,0.9271,0.508
44,0.37609,0.770176,0,1.8506,0.86,1.0886,0.8473,0.762,1.0033
44,0.459738,2.445664,0,1.6446,1.67,1.543,4.6545,0.1016,-3.0099
44,0.383896,0.45519,0,1.1696,0.1917,0.0877,0.4076,1.0819,0.762
44,1.021221,0.462408,1,1.6521,1.9315,0.5218,1.1822,1.1303,0.4699
44,0.492895,0.944969,0,0.063,1.3457,0.1021,0.572,-0.0391,-0.509
44,0.429851,0.486719,0,0.7151,0.9945,0.1309,0.5119,0.5842,0.2032
44,0.771429,0.497055,1,1.1409,1.4076,0.3154,0.9123,0.8255,0.2286
44,0.3692,0.846264,0,0.8073,1.0105,0.2485,1.1629,0.5588,-0.3556
44,0.685156,0.703667,0,2.6868,1.5692,1.8867,1.493,0.8001,1.1938
44,0.881164,0.975423,0,0.4016,1.0239,2.4844,0.3,-2.0828,0.1016
44,0.811924,2.03627,0,1.66,1.7743,0.499,0.3847,1.161,1.2753
44,0.374768,0.180381,1,2.3882,2.4644,1.8548,2.4136,0.5334,-0.0254
44,0.433051,1.152016,0,2.2647,1.7567,1.5662,2.1631,0.6985,0.1016
44,0.611325,0.943646,0,0.3872,0.0316,0.5653,0.2348,-0.1781,0.1524
44,0.664787,1.378278,0,1.0045,2.6301,0.5346,0.6997,0.4699,0.3048
44,0.592273,2.143943,0,0.3097,0.6399,1.2749,0.8304,-0.9652,-0.5207
44,0.72532,0.394403,1,1.1026,0.8486,0.5184,1.6233,0.5842,-0.5207
44,0.262379,0.718983,0,1.1025,1.6105,1.3184,0.9755,-0.2159,0.127
44,0.607217,0.422784,1,2.1279,1.7977,1.7088,1.2516,0.4191,0.8763
44,0.314391,0.612964,0,1.8204,0.6012,0.8679,1.7823,0.9525,0.0381
44,0.757792,0.468497,1,2.4233,2.0042,1.6105,1.3438,0.8128,1.0795
44,1.308302,0.317499,1,0.6569,0.7458,0.5242,0.2124,0.1327,0.4445
44,1.432014,0.215336,1,0.8236,0.3156,0.3702,0.4045,0.4534,0.4191
44,0.399525,0.62761,0,1.1728,1.2617,0.0171,0.9188,1.1557,0.254
44,0.542547,0.324994,1,0.4508,0.9715,1.0604,0.5397,-0.6096,-0.0889
44,0.348744,0.983355,0,1.0087,1.8215,0.742,0.8563,0.2667,0.1524
44,0.592819,1.589156,0,1.4846,2.4371,0.9512,2.6784,0.5334,-1.1938
44,0.312201,0.859382,0,0.707,1.0372,0.2117,1.215,0.4953,-0.508
44,0.511326,0.841018,0,2.4625,0.367,0.8877,2.3736,1.5748,0.0889
44,0.771473,3.525237,0,3.298,2.0407,5.2665,4.187,-1.9685,-0.889
44,0.700288,1.083978,0,0.9309,1.3119,1.35,0.2451,-0.4191,0.6858
44,0.243968,0.731715,0,0.0014,0.5701,1.6623,0.4431,-1.6609,-0.4417
44,0.624437,1.079366,0,0.4713,0.2681,0.3669,0.1891,0.1044,0.2822
44,0.388295,0.792406,0,0.1799,0.1249,0.6075,0.5863,-0.4276,-0.4064
44,0.163927,0.960926,0,2.5394,1.4091,0.8122,1.2059,1.7272,1.3335
44,0.700092,0.33153,1,0.0808,0.3383,1.367,0.2621,-1.2862,-0.1813
44,0.894369,0.886297,1,1.2673,0.9498,2.0928,1.7245,-0.8255,-0.4572
44,0.230393,1.414739,0,0.2367,0.9733,0.7447,0.3891,-0.508,-0.1524
44,0.648589,0.656107,0,1.112,2.0772,1.6073,0.6802,-0.4953,0.4318
44,0.57176,0.851183,0,1.0808,0.7379,0.1791,0.4458,0.9017,0.635
44,0.334638,0.374277,0,2.1997,2.441,1.171,1.806,1.0287,0.3937
44,0.415364,2.039992,0,0.4668,1.1526,1.1272,0.4287,-0.6604,0.0381
44,0.913237,0.392805,1,0.8314,0.1846,0.1846,0.5647,0.6468,0.2667
44,0.239848,0.867885,0,2.099,3.0515,2.0355,2.6578,0.0635,-0.5588
44,1.376585,0.457768,1,2.101,1.2628,0.2214,1.8597,1.8796,0.2413
44,0.456029,2.060054,0,0.715,1.2738,0.1181,1.7183,0.5969,-1.0033
44,0.414371,0.520112,0,0.8911,0.5736,0.4593,0.726,0.4318,0.1651
44,0.477747,0.62996,0,0.4265,0.4752,0.5281,0.2106,-0.1016,0.2159
44,0.689964,0.717059,0,1.0772,1.509,0.5057,0.8359,0.5715,0.2413
44,0.660631,0.33522,1,1.0503,0.9614,0.2883,0.8344,0.762,0.2159
44,0.439782,0.874606,0,0.5962,0.5454,0.3055,0.9913,0.2907,-0.3951
44,0.411869,0.823088,0,1.9181,1.3212,0.864,1.5879,1.0541,0.3302
44,0.64816,1.019334,0,1.5488,1.8282,0.2165,1.0154,1.3323,0.5334
44,0.462925,0.968014,0,2.1517,2.5708,1.3897,1.9485,0.762,0.2032
44,0.70023,0.428288,1,0.2253,1.0066,0.9619,0.3462,-0.7366,-0.1209
44,0.562025,1.203694,0,0.0678,1.6975,0.1059,0.7831,-0.0381,-0.7153
44,0.61694,0.883096,0,1.9366,2.0382,0.0573,1.9493,1.8793,-0.0127
44,0.608951,0.920738,0,1.5307,1.0227,1.2132,1.1624,0.3175,0.3683
44,0.343324,0.977976,0,1.1998,0.6029,0.4378,0.9966,0.762,0.2032
44,0.606816,1.063076,0,0.2101,0.1847,0.8313,0.2101,-0.6212,0.0
44,1.206423,0.32692,1,1.1884,1.1884,0.2359,1.7091,0.9525,-0.5207
44,0.832197,0.95817,0,1.868,2.3887,1.2965,1.3092,0.5715,0.5588
44,0.415984,1.137946,0,2.0725,0.9295,0.7263,0.4342,1.3462,1.6383
44,0.758224,1.765352,0,0.5644,1.682,0.2723,0.285,0.2921,0.2794
44,0.435413,0.973744,0,0.7116,1.5498,0.5973,1.5371,0.1143,-0.8255
44,0.458355,0.942482,0,3.3426,2.4155,0.9296,1.4503,2.413,1.8923
44,0.7375,0.528786,1,1.0983,2.2667,1.3777,2.2286,-0.2794,-1.1303
44,0.602571,1.507807,0,2.0134,3.8041,1.6578,3.9819,0.3556,-1.9685
44,0.364038,0.950187,0,2.4296,0.9437,1.3628,1.185,1.0668,1.2446
44,0.285618,0.944759,0,1.9017,1.9398,0.6698,2.7526,1.2319,-0.8509
44,0.231323,1.212676,0,2.0929,2.1818,2.2199,2.0929,-0.127,0.0
44,1.35863,0.501908,1,2.9125,2.5823,2.4299,3.7253,0.4826,-0.8128
44,0.442364,0.763054,0,4.1934,0.7898,2.3519,3.3298,1.8415,0.8636
44,0.515906,0.529947,0,2.5609,2.2815,1.5195,2.5609,1.0414,0.0
44,0.729419,3.371233,0,0.3065,0.4208,0.624,0.2303,-0.3175,0.0762
44,0.910814,2.511638,0,2.6907,3.5797,0.0398,2.7542,2.6509,-0.0635
44,0.795095,0.679226,1,1.0351,1.7463,0.489,0.8319,0.5461,0.2032
44,0.307025,1.294362,0,0.5826,1.9923,0.3572,0.7985,0.2254,-0.2159
44,0.438946,1.284177,0,1.3605,1.0303,0.2937,2.948,1.0668,-1.5875
44,0.559329,0.742006,0,0.4117,0.4625,0.145,1.1864,0.2667,-0.7747
44,0.7078,0.640434,1,0.8457,0.6425,0.5005,0.1068,0.3452,0.7389
44,1.125828,1.922816,0,3.0014,2.6712,2.0235,2.7347,0.9779,0.2667
44,0.604802,0.68098,0,0.7654,1.6671,0.867,0.8035,-0.1016,-0.0381
44,0.542172,1.579364,0,1.0795,0.5588,1.4605,1.6891,-0.381,-0.6096
44,0.287788,0.465459,0,0.9585,1.1236,0.1972,0.8061,0.7613,0.1524
44,0.866889,0.852712,1,3.0696,2.9553,1.8377,2.0536,1.2319,1.016
44,0.312421,1.87698,0,1.4482,2.1213,0.8132,2.5912,0.635,-1.143
44,0.232204,0.645297,0,0.9934,0.4473,0.3147,0.4473,0.6787,0.5461
44,0.733454,1.149998,0,0.7771,1.7931,0.6501,2.2376,0.127,-1.4605
44,1.584939,0.517369,1,3.3589,3.3716,4.1717,4.3241,-0.8128,-0.9652
44,0.429851,0.606575,0,1.9088,2.8486,1.6421,0.715,0.2667,1.1938
44,0.348313,0.700256,0,1.6644,2.1724,1.2834,1.6517,0.381,0.0127
44,1.026046,0.412222,1,1.9319,1.6525,0.7,1.8049,1.2319,0.127
44,0.469668,0.375413,1,0.8662,0.6503,0.1371,0.6376,0.7291,0.2286
44,0.478669,1.616118,0,2.0329,1.5757,1.4106,2.579,0.6223,-0.5461
44,0.762208,0.230921,1,1.1218,1.8203,0.4995,1.0075,0.6223,0.1143
44,0.927789,0.424927,1,0.311,0.1586,1.2762,0.4002,-0.9652,-0.0892
44,0.553093,0.194606,1,0.3392,0.7075,0.4863,0.2503,-0.1471,0.0889
44,0.992885,0.430344,1,2.0506,2.1395,1.1362,1.6696,0.9144,0.381
44,0.613555,0.773374,0,1.2195,2.68,1.3338,2.3244,-0.1143,-1.1049
44,1.207963,0.453797,1,1.243,1.0779,0.8239,2.1701,0.4191,-0.9271
44,0.378673,1.166428,0,0.8871,0.3321,1.0052,0.0019,-0.1181,0.8852
44,0.495003,0.432881,1,2.0338,1.5004,0.5479,1.475,1.4859,0.5588
44,0.626306,1.384723,0,4.3232,5.8218,2.1515,4.1581,2.1717,0.1651
44,1.062755,0.860722,1,1.9432,2.8703,3.2005,1.5368,-1.2573,0.4064
44,0.520647,1.160078,0,0.8565,0.4008,0.0706,0.0071,0.7859,0.8494
44,0.588718,1.137478,0,0.9279,0.2421,0.2421,1.0295,0.6858,-0.1016
44,0.774168,1.266233,0,2.9305,1.1525,1.1271,2.1812,1.8034,0.7493
44,1.450873,0.57783,1,1.4266,1.0202,0.5122,1.1853,0.9144,0.2413
44,1.145317,0.439985,1,0.6932,0.8583,0.0434,0.744,0.6498,-0.0508
44,0.690594,1.372156,0,1.1081,1.6034,0.435,1.0573,0.6731,0.0508
44,0.697506,2.463677,0,0.9296,2.6441,1.2802,0.5817,-0.3506,0.3479
44,0.617478,0.859943,0,0.2504,0.1361,0.1687,0.606,0.0817,-0.3556
44,0.698379,0.810473,0,1.9986,0.3984,0.8429,1.8843,1.1557,0.1143
44,0.608739,1.716047,0,2.207,2.7277,1.2164,2.1689,0.9906,0.0381
44,0.348784,1.409196,0,0.0319,0.451,0.5907,0.4256,-0.5588,-0.3937
44,0.509062,1.317003,0,0.8814,1.6561,1.5164,0.0178,-0.635,0.8636
44,0.662574,1.793356,0,3.6398,1.9507,2.6873,2.9159,0.9525,0.7239
44,0.593947,0.51335,1,2.2075,2.1186,2.271,3.4267,-0.0635,-1.2192
44,0.574177,0.91569,0,0.6593,0.2021,0.4434,1.942,0.2159,-1.2827
44,0.663172,1.462268,0,6.252,4.9693,6.7219,4.5121,-0.4699,1.7399
44,0.11971,2.701028,0,1.0827,1.3621,1.3875,1.1462,-0.3048,-0.0635
44,1.02001,0.593643,1,2.4478,2.4478,1.4572,2.3716,0.9906,0.0762
44,0.669927,0.252351,1,2.0027,1.2788,0.7581,0.5422,1.2446,1.4605
44,0.715639,0.574865,1,3.2875,0.0272,1.9794,2.0175,1.3081,1.27
44,1.066235,2.727698,0,3.0946,1.7484,4.136,3.2343,-1.0414,-0.1397
44,0.685831,0.975896,0,0.9054,0.7276,0.88,0.7403,0.0254,0.1651
44,0.567082,0.593493,0,0.1532,1.5629,0.9533,0.4961,-0.8001,-0.3429
44,0.326949,0.527646,0,1.3405,1.1373,0.1594,1.023,1.1811,0.3175
44,0.570617,0.428166,1,0.6267,0.4655,0.783,0.3385,-0.1563,0.2882
44,1.38758,0.385235,1,1.0601,0.8569,0.1591,0.5775,0.901,0.4826
44,0.364949,1.40267,0,3.2895,3.5562,2.9212,2.9212,0.3683,0.3683
44,0.50438,0.084267,1,0.912,0.0738,0.2516,0.3199,0.6604,0.5921
44,0.280773,0.657104,0,0.3951,0.0141,0.6209,0.23,-0.2258,0.1651
44,0.428836,1.764166,0,0.2141,0.1415,1.1448,0.3574,-0.9307,-0.1433
44,0.37212,1.34082,0,0.6569,0.2124,0.1051,0.5934,0.5518,0.0635
44,0.748225,1.159374,0,2.7545,2.8688,1.8274,3.5927,0.9271,-0.8382
44,0.839135,2.146141,0,4.754,3.4205,3.4078,5.0207,1.3462,-0.2667
44,0.478199,1.248604,0,2.6465,0.8939,2.1258,1.8972,0.5207,0.7493
44,0.205722,1.009661,0,1.979,1.6361,1.4202,1.5472,0.5588,0.4318
44,1.161787,0.223391,1,1.0315,0.7267,0.1298,0.5997,0.9017,0.4318
44,0.569461,1.394562,0,0.0691,1.4168,0.2738,1.366,-0.2047,-1.2969
44,0.64016,0.317479,1,1.6773,0.6232,0.293,0.9153,1.3843,0.762
44,1.206544,0.581015,1,2.4854,1.0757,1.698,1.7742,0.7874,0.7112
44,0.767645,0.531959,1,0.2935,0.0748,0.5701,0.0522,-0.2766,0.2413
44,0.570461,0.94834,0,1.9224,2.2526,2.3161,2.1764,-0.3937,-0.254
44,0.472829,0.579582,0,0.3393,0.1179,0.9688,0.5751,-0.6295,-0.2358
44,0.690382,0.298288,1,0.9383,1.0399,0.443,1.459,0.4953,-0.5207
44,0.659798,1.497288,0,4.1706,2.0624,3.5102,4.3103,0.6604,-0.1397
44,0.499806,1.212857,0,1.4897,3.6741,0.4864,1.5532,1.0033,-0.0635
44,0.784259,0.626706,1,0.3626,1.7088,0.5658,0.6166,-0.2032,-0.254
44,0.593467,4.201266,0,3.0395,1.8838,0.2709,2.9633,2.7686,0.0762
44,0.47106,1.330307,0,0.125,2.1991,0.5989,1.1069,-0.4739,-0.9819
44,0.514331,0.64506,0,0.0228,0.099,0.2185,0.6376,-0.1957,-0.6148
44,0.377911,0.922305,0,0.768,0.0067,0.7687,0.3496,-0.0007,0.4184
44,0.457619,0.366532,1,2.3771,1.3992,0.8277,1.577,1.5494,0.8001
44,0.916413,0.757699,1,2.3419,2.1895,1.7323,2.7483,0.6096,-0.4064
44,0.644331,2.310433,0,2.6705,3.0896,2.8102,2.4165,-0.1397,0.254
44,0.454715,0.544411,0,0.0265,0.1916,1.2203,0.1386,-1.1938,-0.1121
44,0.348859,1.473414,0,1.2678,0.4042,0.18,0.8233,1.0878,0.4445
44,0.718378,2.298799,0,1.1268,0.8347,0.7839,0.441,0.3429,0.6858
44,0.586999,0.61212,0,0.4364,0.0843,0.7158,0.8844,-0.2794,-0.448
44,0.364093,0.606767,0,0.0453,1.1739,0.8437,0.2485,-0.7984,-0.2032
44,1.598799,0.631539,1,0.1156,0.1892,0.5067,0.8141,-0.3911,-0.6985
44,0.42808,1.176845,0,1.8728,0.8187,0.1084,0.5012,1.7644,1.3716
44,1.080058,0.4193,1,1.3061,1.7887,0.633,1.268,0.6731,0.0381
44,0.770898,0.266511,1,1.0169,1.4487,1.2074,0.7883,-0.1905,0.2286
44,0.671317,1.16708,0,4.2824,4.6634,4.4983,6.5176,-0.2159,-2.2352
44,0.296075,0.849505,0,0.9864,0.8721,1.8119,0.9356,-0.8255,0.0508
44,0.403371,1.383739,0,0.2221,0.1078,1.6191,0.0573,-1.397,0.1648
44,0.639756,0.928344,0,0.9656,0.7497,0.1774,0.5711,0.7882,0.3945
44,0.701189,0.47413,1,1.724,1.1144,0.454,0.2191,1.27,1.5049
44,0.948824,0.566823,1,1.1906,1.9526,0.6318,1.7748,0.5588,-0.5842
44,0.246141,2.531493,0,0.9065,1.0208,1.224,0.8303,-0.3175,0.0762
44,0.257847,1.613125,0,1.0832,1.1975,0.1688,1.3753,0.9144,-0.2921
44,0.785771,0.699524,1,0.4416,1.4449,0.3019,0.9369,0.1397,-0.4953
44,1.147234,0.417194,1,1.098,0.7551,0.5149,0.082,0.5831,1.016
44,0.992359,0.445638,1,1.3013,0.8568,0.0576,0.6409,1.2437,0.6604
44,0.374809,0.430163,0,0.8084,0.6306,0.9608,0.5417,-0.1524,0.2667
44,0.533384,0.406881,1,2.1354,2.491,1.5766,1.9449,0.5588,0.1905
44,0.829398,1.125016,0,0.8393,0.3799,0.5958,0.9282,0.2435,-0.0889
44,1.036661,0.648352,1,2.3267,3.2157,1.0186,1.933,1.3081,0.3937
44,0.474258,0.829,0,0.8681,0.4617,0.0299,0.6903,0.8382,0.1778
44,0.54698,1.140848,0,1.2457,0.8266,0.6615,0.3948,0.5842,0.8509
44,0.387813,1.100507,0,1.3246,2.112,1.6802,2.5438,-0.3556,-1.2192
44,0.635202,1.348977,0,0.7275,0.6513,0.2631,2.2261,0.4644,-1.4986
44,0.230915,0.889417,0,2.4041,0.2375,2.0993,4.1694,0.3048,-1.7653
44,0.74589,0.77848,0,0.8844,0.157,0.2078,1.113,0.6766,-0.2286
44,0.57011,0.673196,0,1.2632,0.2218,0.2853,0.8187,0.9779,0.4445
44,0.624142,0.578107,1,0.1189,0.3221,1.1603,0.7574,-1.0414,-0.6385
44,0.957653,0.347121,1,2.3161,1.1985,0.0842,1.2747,2.2319,1.0414
44,0.441966,0.720455,0,1.152,1.3806,0.6694,0.1106,0.4826,1.0414
44,0.683221,0.571024,1,1.7465,2.2926,1.9243,2.1021,-0.1778,-0.3556
44,1.349766,0.64676,1,0.172,1.1753,0.209,2.0389,-0.037,-1.8669
44,0.23321,0.846819,0,0.8647,0.1027,0.2402,0.2656,0.6245,0.5991
44,1.528974,0.365193,1,0.3299,0.495,0.5464,0.495,-0.2165,-0.1651
44,0.552653,1.430389,0,2.6788,2.2978,1.993,2.4629,0.6858,0.2159
44,0.415527,0.327533,1,0.3239,0.3619,0.3238,0.6033,0.0001,-0.2794
44,0.572692,2.609567,0,1.5685,0.1333,0.0699,3.1687,1.4986,-1.6002
44,0.978107,2.717134,0,0.6135,1.0326,0.2882,1.0629,0.3253,-0.4494
44,1.085522,0.579142,1,2.0695,0.4451,0.863,2.7807,1.2065,-0.7112
44,1.12822,0.416609,1,2.1789,1.6836,0.7819,2.3059,1.397,-0.127
44,0.541909,0.63704,0,2.0468,1.6658,0.8149,1.2721,1.2319,0.7747
44,0.922829,0.409308,1,2.5036,1.9702,1.5638,1.8813,0.9398,0.6223
44,0.724077,1.325392,0,0.8184,0.4882,0.7422,0.6533,0.0762,0.1651
44,0.70583,0.510018,1,2.0377,1.8345,1.0471,1.8345,0.9906,0.2032
44,0.701862,0.583456,1,0.5572,0.4207,0.3921,0.9255,0.1651,-0.3683
44,0.424718,0.689296,0,1.4962,1.4835,0.3278,1.5089,1.1684,-0.0127
44,1.139599,0.388344,1,1.9588,0.5872,1.2349,1.5651,0.7239,0.3937
44,0.441793,1.098647,0,0.1367,0.8733,0.6447,0.2891,-0.508,-0.1524
44,0.503473,0.863373,0,1.4039,2.712,0.6038,2.1151,0.8001,-0.7112
44,0.621563,0.420351,1,1.7425,1.4504,0.6249,1.1329,1.1176,0.6096
44,0.794373,3.048351,0,0.0641,1.9552,1.6758,0.9392,-1.6117,-0.8751
44,0.549412,0.427,1,0.4338,1.653,0.2814,1.0053,0.1524,-0.5715
44,0.193279,0.721333,0,2.5965,1.771,1.4281,1.4408,1.1684,1.1557
44,0.811674,3.304195,0,2.9946,4.8361,1.242,2.9565,1.7526,0.0381
44,0.403811,0.510886,0,1.8958,1.6672,1.4386,2.2768,0.4572,-0.381
44,0.995759,0.489015,1,1.0981,1.2251,0.2726,0.933,0.8255,0.1651
44,0.56766,0.940353,0,2.147,1.0929,1.4104,0.5722,0.7366,1.5748
44,0.445437,0.617178,0,0.5965,0.3687,0.864,0.4322,-0.2675,0.1643
44,0.567081,1.056674,0,0.6015,0.284,1.2527,0.2367,-0.6512,0.3648
44,0.554686,1.868324,0,3.0253,4.2445,2.3395,3.7619,0.6858,-0.7366
44,0.471639,0.838327,0,2.8276,1.1512,1.2274,2.3704,1.6002,0.4572
44,0.12281,1.75529,0,0.322,0.2241,1.3925,0.4527,-1.0705,-0.1307
44,1.394131,0.522369,1,1.0757,0.1613,0.6566,2.1933,0.4191,-1.1176
44,0.532843,0.547877,0,2.2937,1.4555,0.7951,1.2904,1.4986,1.0033
44,0.534585,0.445696,1,1.1948,0.7503,0.6487,0.4582,0.5461,0.7366
44,0.438119,0.975743,0,2.0223,1.3746,2.2509,3.0637,-0.2286,-1.0414
44,0.353542,1.438113,0,2.641,2.1711,0.9265,1.1932,1.7145,1.4478
44,0.490672,1.109802,0,2.4704,1.81,0.0442,1.9116,2.4262,0.5588
44,0.660743,0.93425,0,0.4167,0.6247,0.8231,1.9788,-0.4064,-1.5621
44,0.428143,0.493432,0,0.3615,0.1837,0.3878,0.171,-0.0263,0.1905
44,0.342216,1.059266,0,0.7847,2.2706,0.3402,1.4451,0.4445,-0.6604
44,0.360547,0.868998,0,0.4569,0.495,0.013,0.4315,0.4439,0.0254
44,0.612539,0.637572,0,0.345,1.2721,0.5059,0.0275,-0.1609,0.3175
44,0.55387,0.820539,0,0.8607,2.8038,2.245,2.0799,-1.3843,-1.2192
44,0.681944,0.379983,1,2.5493,2.4223,1.4952,2.2953,1.0541,0.254
44,0.456659,0.958126,0,1.0881,2.0152,0.0086,1.558,1.0795,-0.4699
44,0.67916,2.600597,0,0.9357,2.3073,0.4867,0.1311,0.449,0.8046
44,1.053748,4.494761,0,1.192,1.9667,1.5766,2.0937,-0.3846,-0.9017
44,0.662436,0.599094,1,0.3248,1.0233,0.107,0.2232,0.2178,0.1016
44,0.957612,0.546174,1,0.0035,0.5172,0.2448,1.7364,-0.2413,-1.7329
44,0.388012,0.882803,0,0.0192,0.324,0.9209,0.1843,-0.9017,-0.1651
44,0.635648,0.378191,1,0.6891,0.143,0.8542,2.0988,-0.1651,-1.4097
44,0.465179,0.812651,0,1.8775,2.3982,1.3441,3.8333,0.5334,-1.9558
44,0.668891,0.849381,0,2.5709,2.5201,2.2534,1.7962,0.3175,0.7747
44,0.531853,0.379057,1,0.9454,1.6058,1.6439,1.9741,-0.6985,-1.0287
44,0.571025,1.132173,0,0.8534,0.7772,0.5994,1.5519,0.254,-0.6985
44,0.405791,0.639674,0,2.6584,1.8837,1.3503,1.871,1.3081,0.7874
44,0.484118,0.65851,0,1.6707,2.5216,0.9468,1.0484,0.7239,0.6223
44,0.361847,0.850251,0,0.4929,0.6247,0.9041,0.6882,-0.4112,-0.1953
44,0.560887,1.210505,0,1.9056,1.5246,1.1182,2.0072,0.7874,-0.1016
44,0.409143,1.756815,0,2.9846,2.5655,0.1525,2.3369,2.8321,0.6477
44,0.738362,0.631681,1,0.5639,1.8593,0.8966,1.0719,-0.3327,-0.508
44,0.776213,1.055019,0,1.7707,2.4692,2.5327,2.3168,-0.762,-0.5461
44,0.683372,0.799947,0,3.1566,2.8518,2.4454,2.1025,0.7112,1.0541
44,0.661674,1.142809,0,1.1868,0.0197,0.7931,0.8312,0.3937,0.3556
44,0.613662,0.440765,1,1.0823,0.4092,0.4727,0.5743,0.6096,0.508
44,0.280779,0.695636,0,1.4169,1.1883,0.0182,0.6676,1.3987,0.7493
44,0.428811,0.47641,0,1.5619,2.4255,1.1047,2.2858,0.4572,-0.7239
44,0.769817,0.49695,1,1.2195,2.4641,0.1902,0.6099,1.0293,0.6096
44,0.552928,0.977959,0,0.5607,2.0593,0.0654,2.4657,0.4953,-1.905
44,0.428564,1.6066,0,1.6677,1.0708,1.5153,1.528,0.1524,0.1397
44,0.443403,0.63434,0,1.5169,1.7074,1.1486,1.8725,0.3683,-0.3556
44,0.73119,1.385844,0,0.2839,0.2966,0.8845,0.4527,-0.6006,-0.1688
44,0.677808,0.470304,1,1.7407,1.8042,0.8644,0.3056,0.8763,1.4351
44,0.64959,0.703838,0,1.0121,0.8343,0.4152,0.7708,0.5969,0.2413
44,0.578268,0.491156,1,1.2976,0.561,1.2214,2.6565,0.0762,-1.3589
44,0.309956,0.700868,0,1.2501,0.7421,0.1706,0.8564,1.0795,0.3937
44,0.541027,0.352671,1,2.8181,1.637,2.2847,2.3101,0.5334,0.508
44,0.202818,0.836053,0,4.0308,3.0275,2.456,3.0656,1.5748,0.9652
44,0.886505,0.811669,1,0.469,0.7611,0.7756,1.5231,-0.3066,-1.0541
44,0.34746,0.649099,0,1.0409,1.1298,0.1519,0.5202,0.889,0.5207
44,0.201301,0.851782,0,1.0141,0.9633,0.3575,0.4426,0.6566,0.5715
44,0.450079,0.9568,0,3.0074,3.0963,2.1184,2.7153,0.889,0.2921
44,0.414729,0.622491,0,0.9235,0.537,0.0599,0.1742,0.8636,0.7493
44,0.332743,1.74149,0,0.9446,0.0841,0.7287,1.5923,0.2159,-0.6477
44,1.375386,0.369354,1,0.1241,0.2384,0.9242,0.0537,-0.8001,0.0704
44,0.548939,1.28616,0,0.8874,2.513,0.3286,1.0271,0.5588,-0.1397
44,0.49189,0.463989,1,0.2529,1.9293,0.2043,0.3926,0.0486,-0.1397
